,,,,,,Manual Data Entries,,,,,,Well:U1
Date,Time,In (ft),In (mm),Elevation (ft),,Date,Time,In (mm),,,,
3/11/21,10:05 AM,6.53,1991.65,15.64,,3/11/21,10:05 AM,1991.65,,,,
3/18/21,-,#VALUE!,-,#VALUE!,,3/18/21,-,-,,,,
3/21/21,10:50 AM,6.4,1952,15.77,,3/21/21,10:50 AM,1952,,Length from base:,1.31,
3/28/21,-,6.21852459,1896.65,15.95,,3/28/21,-,1896.65,,Length of string:,,
4/25/21,10:12 AM,6.15,1875.75,16.02,,4/25/21,10:12 AM,1875.75,,,,
5/2/21,-,#VALUE!,-,#VALUE!,,5/2/21,-,-,,,,
5/16/21,10:47 AM,7.23,2205.15,14.94,,5/16/21,10:47 AM,2205.15,,,,
5/24/21,10:53 AM,7.53,2296.65,14.64,,5/24/21,10:53 AM,2296.65,,,,
5/31/21,10:46 AM,7.6,2318,14.57,,5/31/21,10:46,2318,,,,
6/5/21,10:31 AM,6.52,1988.6,15.65,,6/5/21,10:31 AM,1988.6,,,,
6/12/21,9:45 AM,6.9,2104.5,15.27,,6/12/21,9:45 AM,2104.5,,,,
6/19/21,11:20 AM,6.34,1935,15.82,,6/19/21,11:20 AM,1935,,,,
6/27/21,10:02 AM,6.08,1853,16.09,,6/27/21,10:02 AM,1853,,,,
7/9/21,10:01 AM,4.05,1234,18.12,,7/9/21,10:01 AM,1234,,,,
7/18/21,9:49 AM,4.05,1234,18.12,,7/18/21,9:49 AM,1234,,,,
7/23/21,10:12 AM,4.24,1292,17.93,,7/23/21,10:12,1292,,,,
7/31/21,11:14 AM,4.15,1265,18.02,,7/31/21,11:14,1265,,,,
8/7/21,10:31 AM,3.64,1109,18.53,,8/7/21,10:31,1109,,,,
8/13/21,10:37 AM,3.62,1103,18.55,,8/13/21,10:37,1103,,,,
8/21/21,10:36 AM,3.63,1106,18.54,,8/21/21,10:36,1106,,,,
8/27/21,2:35 PM,3.60,1097,18.57,,8/27/21,14:35,1097,,,,
9/3/21,2:49 PM,3.60,1097,18.57,,9/3/21,14:49,1097,,,,
9/11/21,10:20 AM,3.92,1195,18.25,,9/11/21,10:20,1195,,,,
9/17/21,2:27 PM,3.60,1097,18.57,,9/17/21,14:27,1097,,,,
9/25/21,10:29 AM,3.94,1201,18.23,,9/25/21,10:29,1201,,,,
10/2/21,11:16 AM,4.03,1228,18.14,,10/2/21,11:16,1228,,,,
10/8/21,2:23 PM,3.78,1152,18.39,,10/8/21,14:23,1152,,,,
10/22/21,2:36 PM,4.55,1387,17.62,,10/22/21,14:36,1387,,,,
