,,,,,,Manual Data Entries,,,,Well:3A,
Date,Time,In (ft),In (mm),Elevation (ft),,Date,Time,In (mm),,,
3/11/21,9:00 AM,5.19,1582.95,14.20,,3/11/21,9:00 AM,1582.95,,,
3/18/21,9:30 AM,4.9,1494.5,14.49,,3/18/21,9:30 AM,1494.5,,Length from base:,0.97
3/21/21,10:05 AM,4.65,1418.25,14.74,,3/21/21,10:05 AM,1418.25,,Length of string:,2.941
3/28/21,9:15 AM,4.75,1448.75,14.64,,3/28/21,9:15 AM,1448.75,,,
4/25/21,9:14 AM,4.58,1396.9,14.81,,4/25/21,9:14 AM,1396.9,,,
5/2/21,10:40 AM,5.1,1555.5,14.29,,5/2/21,10:40 AM,1555.5,,,
5/16/21,10:31 AM,5.77,1759.85,13.62,,5/16/21,10:31 AM,1759.85,,,
5/24/21,10:01 AM,6.1,1860.5,13.29,,5/24/21,10:01 AM,1860.5,,,
5/31/21,10:10 AM,6.26,1909.3,13.13,,5/31/21,10:10 AM,1909.3,,,
6/5/21,10:11 AM,5.31,1619.55,14.08,,6/5/21,10:11 AM,1619.55,,,
6/12/21,9:40 AM,5.75,1753.75,13.64,,6/12/21,9:40 AM,1753.75,,,
6/19/21,11:57 AM,5.22,1591,14.17,,6/19/21,11:57 AM,1591,,,
6/27/21,9:36 AM,5.34,1628,14.05,,6/27/21,9:36 AM,1628,,,
7/9/21,9:46 AM,3.05,930,16.34,,7/9/21,9:46 AM,930,,,
7/18/21,9:11 AM,2.93,893,16.46,,7/18/21,9:11 AM,893,,,
7/23/21,9:23 AM,3.15,960,16.24,,7/23/21,9:23 AM,960,,,
7/31/21,10:31 AM,3.13,954,16.26,,7/31/21,10:31,954,,,
8/7/21,9:54 AM,2.77,844,16.62,,8/7/21,9:54,844,,,
8/13/21,9:53 AM,2.68,817,16.71,,8/13/21,9:53,817,,,
8/21/21,9:59 AM,2.49,759,16.90,,8/21/21,9:59,759,,,
8/27/21,2:14 PM,2.39,728,17.00,,8/27/21,14:14,728,,,
9/3/21,1:43 PM,2.55,777,16.84,,9/3/21,13:43,777,,,
9/11/21,9:58 AM,2.80,853,16.59,,9/11/21,9:58,853,,,
9/17/21,1:44 PM,2.20,671,17.19,,9/17/21,13:44,671,,,
9/25/21,10:01 AM,2.50,762,16.89,,9/25/21,10:01,762,,,
10/2/21,9:45 AM,2.63,802,16.76,,10/2/21,9:45,802,,,
10/8/21,1:35 PM,2.48,756,16.91,,10/8/21,13:35,756,,,
10/22/21,2:01 PM,3.04,927,16.35,,10/22/21,14:01,927,,,
